timestamp,PDCP throughput in kbps for core LINUX-Disp_1
2017-06-21 16:39:33.136263,0.0
2017-06-21 16:39:35.136263,0.0
2017-06-21 16:39:37.136263,0.0
2017-06-21 16:39:39.280408,0.0
2017-06-21 16:39:41.280408,0.0
2017-06-21 16:39:43.280408,0.0
2017-06-21 16:39:45.424544,0.0
2017-06-21 16:39:47.424544,0.0
2017-06-21 16:39:49.424544,0.0
2017-06-21 16:39:51.568675,0.0
2017-06-21 16:39:53.568675,0.0
2017-06-21 16:39:55.568675,63202.34375
2017-06-21 16:39:57.712796,122002.34375
2017-06-21 16:39:59.712796,116757.8125
2017-06-21 16:40:01.712796,116336.71875
2017-06-21 16:40:03.856899,113930.46875
2017-06-21 16:40:05.856899,122155.46875
2017-06-21 16:40:07.856899,122002.34375
2017-06-21 16:40:10.001007,115571.09375
2017-06-21 16:40:12.001007,114882.03125
2017-06-21 16:40:14.001007,125524.21875
2017-06-21 16:40:16.145107,116489.84375
2017-06-21 16:40:18.145107,127361.71875
2017-06-21 16:40:20.145107,126519.53125
2017-06-21 16:40:22.289188,126180.46875
2017-06-21 16:40:24.289188,127476.5625
2017-06-21 16:40:26.289188,129199.21875
2017-06-21 16:40:28.433250,128357.03125
2017-06-21 16:40:30.433250,129352.34375
2017-06-21 16:40:32.433250,128920.3125
2017-06-21 16:40:34.577311,127438.28125
2017-06-21 16:40:36.577311,130041.40625
2017-06-21 16:40:38.577311,130960.15625
2017-06-21 16:40:40.721372,130117.96875
2017-06-21 16:40:42.721372,130714.0625
2017-06-21 16:40:44.721372,132376.5625
2017-06-21 16:40:46.865431,132797.65625
2017-06-21 16:40:48.865431,131053.125
2017-06-21 16:40:50.865431,131397.65625
2017-06-21 16:40:53.009493,130003.125
2017-06-21 16:40:55.009493,130172.65625
2017-06-21 16:40:57.009493,128127.34375
2017-06-21 16:40:59.153551,130960.15625
2017-06-21 16:41:01.153551,130539.0625
2017-06-21 16:41:03.153551,128625.0
2017-06-21 16:41:05.297609,128931.25
2017-06-21 16:41:07.297609,129314.0625
2017-06-21 16:41:09.297609,130194.53125
2017-06-21 16:41:11.441670,128772.65625
2017-06-21 16:41:13.441670,128411.71875
2017-06-21 16:41:15.441670,128887.5
2017-06-21 16:41:17.585726,127897.65625
2017-06-21 16:41:19.585726,128586.71875
2017-06-21 16:41:21.585726,129696.875
2017-06-21 16:41:23.729785,129007.8125
2017-06-21 16:41:25.729785,130577.34375
2017-06-21 16:41:27.729785,127859.375
2017-06-21 16:41:29.873843,128510.15625
2017-06-21 16:41:31.873843,129390.625
2017-06-21 16:41:33.873843,125715.625
2017-06-21 16:41:36.017902,127345.3125
2017-06-21 16:41:38.017902,126689.0625
2017-06-21 16:41:40.017902,125086.71875
2017-06-21 16:41:42.161959,125436.71875
2017-06-21 16:41:44.161959,124381.25
2017-06-21 16:41:46.161959,122860.9375
2017-06-21 16:41:48.306016,120624.21875
2017-06-21 16:41:50.306016,119984.375
2017-06-21 16:41:52.306016,120596.875
2017-06-21 16:41:54.450066,119514.0625
2017-06-21 16:41:56.450066,120525.78125
2017-06-21 16:41:58.450066,119114.84375
2017-06-21 16:42:00.594131,119453.90625
2017-06-21 16:42:02.594131,115746.09375
2017-06-21 16:42:04.594131,118557.03125
2017-06-21 16:42:06.738188,118086.71875
2017-06-21 16:42:08.738188,122297.65625
2017-06-21 16:42:10.738188,122177.34375
2017-06-21 16:42:12.882244,124753.125
2017-06-21 16:42:14.882244,126825.78125
2017-06-21 16:42:16.882244,126546.875
2017-06-21 16:42:19.026301,126935.15625
2017-06-21 16:42:21.026301,128012.5
2017-06-21 16:42:23.026301,126710.9375
2017-06-21 16:42:25.170357,126481.25
2017-06-21 16:42:27.170357,125256.25
2017-06-21 16:42:29.170357,124069.53125
2017-06-21 16:42:31.314418,126098.4375
2017-06-21 16:42:33.314418,125524.21875
2017-06-21 16:42:35.314418,123725.0
2017-06-21 16:42:37.458481,126251.5625
2017-06-21 16:42:39.458481,125064.84375
2017-06-21 16:42:41.458481,125447.65625
2017-06-21 16:42:43.602539,127821.09375
2017-06-21 16:42:45.602539,124911.71875
2017-06-21 16:42:47.602539,125524.21875
2017-06-21 16:42:49.746600,126880.46875
2017-06-21 16:42:51.746600,126175.0
2017-06-21 16:42:53.746600,125792.1875
2017-06-21 16:42:55.890661,126940.625
2017-06-21 16:42:57.890661,125485.9375
2017-06-21 16:42:59.890661,125994.53125
2017-06-21 16:43:02.034707,127760.9375
2017-06-21 16:43:04.034707,123254.6875
2017-06-21 16:43:06.034707,123342.1875
2017-06-21 16:43:08.178767,125896.09375
2017-06-21 16:43:10.178767,126700.0
2017-06-21 16:43:12.178767,124676.5625
2017-06-21 16:43:14.322825,127115.625
2017-06-21 16:43:16.322825,124796.875
2017-06-21 16:43:18.322825,126634.375
2017-06-21 16:43:20.466882,125524.21875
2017-06-21 16:43:22.466882,126289.84375
2017-06-21 16:43:24.466882,122921.09375
